Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,19,328,02176,Dhupguri,019014, Sindhi,5,1,4,5,1,4,0,0,0
C0116,19,328,02176,Dhupguri,020000,20 TAMIL ,15,9,6,10,5,5,5,4,1
C0116,19,328,02176,Dhupguri,020027, Tamil,15,9,6,10,5,5,5,4,1
C0116,19,328,02176,Dhupguri,021000,21 TELUGU ,36,16,20,30,14,16,6,2,4
C0116,19,328,02176,Dhupguri,021046, Telugu,31,14,17,25,12,13,6,2,4
C0116,19,328,02176,Dhupguri,021999,21 Others,5,2,3,5,2,3,0,0,0
C0116,19,328,02176,Dhupguri,022000,22 URDU,2357,1209,1148,2029,1025,1004,328,184,144
C0116,19,328,02176,Dhupguri,022015, Urdu,2357,1209,1148,2029,1025,1004,328,184,144
C0116,19,328,02176,Dhupguri,023000,23 ADI ,1,1,0,1,1,0,0,0,0
C0116,19,328,02176,Dhupguri,023999,23 Others,1,1,0,1,1,0,0,0,0
C0116,19,328,02176,Dhupguri,028000,28 ARABIC/ARBI ,68,32,36,68,32,36,0,0,0
C0116,19,328,02176,Dhupguri,028001, Arabic/Arbi,68,32,36,68,32,36,0,0,0
C0116,19,328,02176,Dhupguri,030000,30 BHILI/BHILODI ,13,6,7,13,6,7,0,0,0
C0116,19,328,02176,Dhupguri,030002, Baori,10,5,5,10,5,5,0,0,0
C0116,19,328,02176,Dhupguri,030999,30 Others,3,1,2,3,1,2,0,0,0
C0116,19,328,02176,Dhupguri,032000,32 BHUMIJ ,8,4,4,8,4,4,0,0,0
C0116,19,328,02176,Dhupguri,032999,32 Others,8,4,4,8,4,4,0,0,0
C0116,19,328,02176,Dhupguri,040000,40 ENGLISH ,3,2,1,3,2,1,0,0,0
C0116,19,328,02176,Dhupguri,040001, English,3,2,1,3,2,1,0,0,0
C0116,19,328,02176,Dhupguri,043000,43 GARO ,10,5,5,10,5,5,0,0,0
C0116,19,328,02176,Dhupguri,043005, Garo,10,5,5,10,5,5,0,0,0
C0116,19,328,02176,Dhupguri,048000,48 HO,16,9,7,16,9,7,0,0,0
C0116,19,328,02176,Dhupguri,048007, Lohara,16,9,7,16,9,7,0,0,0
C0116,19,328,02176,Dhupguri,054000,54 KHARIA ,123,65,58,114,60,54,9,5,4
C0116,19,328,02176,Dhupguri,054005, Kharia,123,65,58,114,60,54,9,5,4
C0116,19,328,02176,Dhupguri,055000,55 KHASI ,26,14,12,26,14,12,0,0,0
C0116,19,328,02176,Dhupguri,055007, Khasi,26,14,12,26,14,12,0,0,0
C0116,19,328,02176,Dhupguri,066000,66 KONYAK ,1,1,0,1,1,0,0,0,0
C0116,19,328,02176,Dhupguri,066001, Konyak,1,1,0,1,1,0,0,0,0
C0116,19,328,02176,Dhupguri,072000,72 KURUKH/ORAON ,6111,3067,3044,6017,3024,2993,94,43,51
C0116,19,328,02176,Dhupguri,072024, Kurukh/Oraon,6111,3067,3044,6017,3024,2993,94,43,51
C0116,19,328,02176,Dhupguri,078000,78 LEPCHA ,4,2,2,4,2,2,0,0,0
C0116,19,328,02176,Dhupguri,078001, Lepcha,4,2,2,4,2,2,0,0,0
C0116,19,328,02176,Dhupguri,080000,80 LIMBU ,41,16,25,41,16,25,0,0,0
C0116,19,328,02176,Dhupguri,080002, Limbu,14,5,9,14,5,9,0,0,0
C0116,19,328,02176,Dhupguri,080999,80 Others ,27,11,16,27,11,16,0,0,0
C0116,19,328,02176,Dhupguri,091000,91 MUNDA,1501,722,779,1369,661,708,132,61,71
C0116,19,328,02176,Dhupguri,091009, Munda,1501,722,779,1369,661,708,132,61,71
C0116,19,328,02176,Dhupguri,092000,92 MUNDARI ,1183,602,581,1050,530,520,133,72,61
C0116,19,328,02176,Dhupguri,092005, Mundari,1183,602,581,1050,530,520,133,72,61
C0116,19,328,02176,Dhupguri,102000,102 RABHA ,1526,783,743,1526,783,743,0,0,0
C0116,19,328,02176,Dhupguri,102002, Rabha,1526,783,743,1526,783,743,0,0,0
C0116,19,328,02176,Dhupguri,103000,103 RAI ,5,1,4,5,1,4,0,0,0
C0116,19,328,02176,Dhupguri,103003, Rai,5,1,4,5,1,4,0,0,0
C0116,19,328,02176,Dhupguri,108000,108 SHERPA ,76,35,41,20,9,11,56,26,30
C0116,19,328,02176,Dhupguri,108001, Sherpa,76,35,41,20,9,11,56,26,30
C0116,19,328,02176,Dhupguri,111000,111 TAMANG ,81,40,41,77,38,39,4,2,2
C0116,19,328,02176,Dhupguri,111001, Tamang,81,40,41,77,38,39,4,2,2
C0116,19,328,02176,Dhupguri,114000,114 THADO ,3,1,2,0,0,0,3,1,2
C0116,19,328,02176,Dhupguri,114999,114 Others,3,1,2,0,0,0,3,1,2
C0116,19,328,02176,Dhupguri,115000,115 TIBETAN ,65,28,37,65,28,37,0,0,0
C0116,19,328,02176,Dhupguri,115008, Tibetan,5,2,3,5,2,3,0,0,0
C0116,19,328,02176,Dhupguri,115999,115 Others,60,26,34,60,26,34,0,0,0
C0116,19,328,02176,Dhupguri,124000,124 OTHERS,654,342,312,504,269,235,150,73,77
C0116,19,328,02177,Maynaguri,001000,1 ASSAMESE,14,7,7,10,4,6,4,3,1
C0116,19,328,02177,Maynaguri,001002, Assamese,14,7,7,10,4,6,4,3,1
C0116,19,328,02177,Maynaguri,002000,2 BENGALI ,321581,166144,155437,285121,147661,137460,36460,18483,17977
C0116,19,328,02177,Maynaguri,002007, Bengali,277235,143206,134029,241788,125226,116562,35447,17980,17467
C0116,19,328,02177,Maynaguri,002044, Rajbangsi,16712,8658,8054,16142,8385,7757,570,273,297
C0116,19,328,02177,Maynaguri,002999,2 Others,27634,14280,13354,27191,14050,13141,443,230,213
C0116,19,328,02177,Maynaguri,003000,3 BODO ,26,14,12,25,13,12,1,1,0
C0116,19,328,02177,Maynaguri,003001, Bodo/Boro,26,14,12,25,13,12,1,1,0
C0116,19,328,02177,Maynaguri,005000,5 GUJARATI,29,12,17,28,12,16,1,0,1
C0116,19,328,02177,Maynaguri,005018, Gujarati,1,0,1,0,0,0,1,0,1
C0116,19,328,02177,Maynaguri,005999,5 Others,28,12,16,28,12,16,0,0,0
C0116,19,328,02177,Maynaguri,006000,6 HINDI ,5913,3093,2820,4614,2400,2214,1299,693,606
C0116,19,328,02177,Maynaguri,006102, Bhojpuri,225,123,102,169,94,75,56,29,27
C0116,19,328,02177,Maynaguri,006240, Hindi,2164,1158,1006,1023,549,474,1141,609,532
C0116,19,328,02177,Maynaguri,006345, Kurmali Thar,2,0,2,2,0,2,0,0,0
C0116,19,328,02177,Maynaguri,006394, Mandeali,18,9,9,18,9,9,0,0,0
C0116,19,328,02177,Maynaguri,006400, Marwari,45,29,16,13,8,5,32,21,11
C0116,19,328,02177,Maynaguri,006489, Rajasthani,75,27,48,61,19,42,14,8,6
C0116,19,328,02177,Maynaguri,006503, Sadan/Sadri,3360,1733,1627,3305,1708,1597,55,25,30
C0116,19,328,02177,Maynaguri,006999,6 Others,24,14,10,23,13,10,1,1,0
C0116,19,328,02177,Maynaguri,010000,10 MAITHILI ,21,13,8,21,13,8,0,0,0
C0116,19,328,02177,Maynaguri,010008, Maithili,21,13,8,21,13,8,0,0,0
C0116,19,328,02177,Maynaguri,014000,14 NEPALI ,276,131,145,130,63,67,146,68,78
C0116,19,328,02177,Maynaguri,014011, Nepali,276,131,145,130,63,67,146,68,78
C0116,19,328,02177,Maynaguri,015000,15 ODIA ,39,25,14,37,23,14,2,2,0
C0116,19,328,02177,Maynaguri,015043, Odia,39,25,14,37,23,14,2,2,0
C0116,19,328,02177,Maynaguri,016000,16 PUNJABI ,1,1,0,1,1,0,0,0,0
C0116,19,328,02177,Maynaguri,016038, Punjabi,1,1,0,1,1,0,0,0,0
C0116,19,328,02177,Maynaguri,018000,18 SANTALI ,176,85,91,170,83,87,6,2,4
C0116,19,328,02177,Maynaguri,018040, Santali,176,85,91,170,83,87,6,2,4
C0116,19,328,02177,Maynaguri,021000,21 TELUGU ,6,2,4,5,2,3,1,0,1
C0116,19,328,02177,Maynaguri,021046, Telugu,6,2,4,5,2,3,1,0,1
C0116,19,328,02177,Maynaguri,022000,22 URDU,3,1,2,3,1,2,0,0,0
C0116,19,328,02177,Maynaguri,022015, Urdu,3,1,2,3,1,2,0,0,0
C0116,19,328,02177,Maynaguri,024000,24 AFGHANI/KABULI/PASHTO ,4,4,0,0,0,0,4,4,0
C0116,19,328,02177,Maynaguri,024001, Afghani/Kabuli/Pashto,4,4,0,0,0,0,4,4,0
C0116,19,328,02177,Maynaguri,028000,28 ARABIC/ARBI ,124,69,55,124,69,55,0,0,0
C0116,19,328,02177,Maynaguri,028001, Arabic/Arbi,124,69,55,124,69,55,0,0,0
C0116,19,328,02177,Maynaguri,032000,32 BHUMIJ ,5,2,3,0,0,0,5,2,3
C0116,19,328,02177,Maynaguri,032999,32 Others,5,2,3,0,0,0,5,2,3
C0116,19,328,02177,Maynaguri,040000,40 ENGLISH ,2,1,1,2,1,1,0,0,0
C0116,19,328,02177,Maynaguri,040001, English,2,1,1,2,1,1,0,0,0
C0116,19,328,02177,Maynaguri,054000,54 KHARIA ,5,0,5,5,0,5,0,0,0
C0116,19,328,02177,Maynaguri,054005, Kharia,5,0,5,5,0,5,0,0,0
C0116,19,328,02177,Maynaguri,062000,62 KODA/KORA ,1,1,0,1,1,0,0,0,0
C0116,19,328,02177,Maynaguri,062003, Koda/Kora,1,1,0,1,1,0,0,0,0
C0116,19,328,02177,Maynaguri,072000,72 KURUKH/ORAON ,168,95,73,166,93,73,2,2,0
C0116,19,328,02177,Maynaguri,072024, Kurukh/Oraon,168,95,73,166,93,73,2,2,0
C0116,19,328,02177,Maynaguri,091000,91 MUNDA,39,24,15,39,24,15,0,0,0
C0116,19,328,02177,Maynaguri,091009, Munda,39,24,15,39,24,15,0,0,0
C0116,19,328,02177,Maynaguri,102000,102 RABHA ,42,21,21,42,21,21,0,0,0
C0116,19,328,02177,Maynaguri,102002, Rabha,42,21,21,42,21,21,0,0,0
C0116,19,328,02177,Maynaguri,124000,124 OTHERS,557,285,272,529,272,257,28,13,15
C0116,19,328,02178,Jalpaiguri,001000,1 ASSAMESE,111,79,32,107,79,28,4,0,4
C0116,19,328,02178,Jalpaiguri,001002, Assamese,111,79,32,107,79,28,4,0,4
C0116,19,328,02178,Jalpaiguri,002000,2 BENGALI ,294955,151059,143896,236625,121316,115309,58330,29743,28587
C0116,19,328,02178,Jalpaiguri,002007, Bengali,277628,142198,135430,220707,113187,107520,56921,29011,27910
C0116,19,328,02178,Jalpaiguri,002044, Rajbangsi,7340,3730,3610,6249,3170,3079,1091,560,531
C0116,19,328,02178,Jalpaiguri,002999,2 Others,9987,5131,4856,9669,4959,4710,318,172,146
C0116,19,328,02178,Jalpaiguri,003000,3 BODO ,22,14,8,14,9,5,8,5,3
C0116,19,328,02178,Jalpaiguri,003001, Bodo/Boro,10,7,3,5,4,1,5,3,2
C0116,19,328,02178,Jalpaiguri,003004, Mech/Mechhia,12,7,5,9,5,4,3,2,1
C0116,19,328,02178,Jalpaiguri,004000,4 DOGRI ,67,52,15,67,52,15,0,0,0
C0116,19,328,02178,Jalpaiguri,004001, Dogri,67,52,15,67,52,15,0,0,0
C0116,19,328,02178,Jalpaiguri,005000,5 GUJARATI,74,47,27,74,47,27,0,0,0
C0116,19,328,02178,Jalpaiguri,005018, Gujarati,51,34,17,51,34,17,0,0,0
C0116,19,328,02178,Jalpaiguri,005999,5 Others,23,13,10,23,13,10,0,0,0
C0116,19,328,02178,Jalpaiguri,006000,6 HINDI ,21099,11080,10019,18246,9556,8690,2853,1524,1329
C0116,19,328,02178,Jalpaiguri,006102, Bhojpuri,429,248,181,253,160,93,176,88,88
C0116,19,328,02178,Jalpaiguri,006142, Chhattisgarhi,3,3,0,3,3,0,0,0,0
C0116,19,328,02178,Jalpaiguri,006173, Dhundhari,1,1,0,1,1,0,0,0,0
C0116,19,328,02178,Jalpaiguri,006195, Garhwali,1,1,0,1,1,0,0,0,0
C0116,19,328,02178,Jalpaiguri,006235, Haryanvi,19,17,2,19,17,2,0,0,0
C0116,19,328,02178,Jalpaiguri,006240, Hindi,5375,3207,2168,3089,1972,1117,2286,1235,1051
C0116,19,328,02178,Jalpaiguri,006320, Khortha/Khotta,9,4,5,9,4,5,0,0,0
C0116,19,328,02178,Jalpaiguri,006340, Kumauni,8,4,4,8,4,4,0,0,0
C0116,19,328,02178,Jalpaiguri,006345, Kurmali Thar,1,1,0,1,1,0,0,0,0
C0116,19,328,02178,Jalpaiguri,006400, Marwari,6,6,0,6,6,0,0,0,0
C0116,19,328,02178,Jalpaiguri,006439, Pahari,13,9,4,13,9,4,0,0,0
C0116,19,328,02178,Jalpaiguri,006489, Rajasthani,20,18,2,20,18,2,0,0,0
C0116,19,328,02178,Jalpaiguri,006503, Sadan/Sadri,15110,7502,7608,14785,7340,7445,325,162,163
C0116,19,328,02178,Jalpaiguri,006999,6 Others,104,59,45,38,20,18,66,39,27
C0116,19,328,02178,Jalpaiguri,007000,7 KANNADA,73,53,20,73,53,20,0,0,0
C0116,19,328,02178,Jalpaiguri,007016, Kannada,73,53,20,73,53,20,0,0,0
C0116,19,328,02178,Jalpaiguri,008000,8 KASHMIRI ,4,4,0,4,4,0,0,0,0
C0116,19,328,02178,Jalpaiguri,008005, Kashmiri,4,4,0,4,4,0,0,0,0
C0116,19,328,02178,Jalpaiguri,010000,10 MAITHILI ,72,43,29,65,39,26,7,4,3
C0116,19,328,02178,Jalpaiguri,010008, Maithili,72,43,29,65,39,26,7,4,3
C0116,19,328,02178,Jalpaiguri,011000,11 MALAYALAM,77,43,34,69,42,27,8,1,7
C0116,19,328,02178,Jalpaiguri,011016, Malayalam,77,43,34,69,42,27,8,1,7
C0116,19,328,02178,Jalpaiguri,012000,12 MANIPURI ,16,14,2,15,13,2,1,1,0
C0116,19,328,02178,Jalpaiguri,012003, Manipuri,16,14,2,15,13,2,1,1,0
C0116,19,328,02178,Jalpaiguri,013000,13 MARATHI ,65,49,16,65,49,16,0,0,0
C0116,19,328,02178,Jalpaiguri,013071, Marathi,65,49,16,65,49,16,0,0,0
C0116,19,328,02178,Jalpaiguri,014000,14 NEPALI ,1399,702,697,1155,571,584,244,131,113
C0116,19,328,02178,Jalpaiguri,014011, Nepali,1399,702,697,1155,571,584,244,131,113
C0116,19,328,02178,Jalpaiguri,015000,15 ODIA ,352,195,157,349,192,157,3,3,0
C0116,19,328,02178,Jalpaiguri,015043, Odia,352,195,157,349,192,157,3,3,0
C0116,19,328,02178,Jalpaiguri,016000,16 PUNJABI ,107,88,19,106,87,19,1,1,0
C0116,19,328,02178,Jalpaiguri,016038, Punjabi,107,88,19,106,87,19,1,1,0
C0116,19,328,02178,Jalpaiguri,018000,18 SANTALI ,827,418,409,804,406,398,23,12,11
C0116,19,328,02178,Jalpaiguri,018011, Mahili,5,3,2,0,0,0,5,3,2
C0116,19,328,02178,Jalpaiguri,018040, Santali,822,415,407,804,406,398,18,9,9
C0116,19,328,02178,Jalpaiguri,019000,19 SINDHI,22,10,12,22,10,12,0,0,0
C0116,19,328,02178,Jalpaiguri,019014, Sindhi,22,10,12,22,10,12,0,0,0
C0116,19,328,02178,Jalpaiguri,020000,20 TAMIL ,102,75,27,101,74,27,1,1,0
C0116,19,328,02178,Jalpaiguri,020027, Tamil,102,75,27,101,74,27,1,1,0
C0116,19,328,02178,Jalpaiguri,021000,21 TELUGU ,96,68,28,92,66,26,4,2,2
C0116,19,328,02178,Jalpaiguri,021046, Telugu,96,68,28,92,66,26,4,2,2
C0116,19,328,02178,Jalpaiguri,022000,22 URDU,32,24,8,32,24,8,0,0,0
C0116,19,328,02178,Jalpaiguri,022015, Urdu,24,18,6,24,18,6,0,0,0
C0116,19,328,02178,Jalpaiguri,022999,22 Others,8,6,2,8,6,2,0,0,0
C0116,19,328,02178,Jalpaiguri,031000,31 BHOTIA ,4,3,1,4,3,1,0,0,0
C0116,19,328,02178,Jalpaiguri,031001, Bhotia,4,3,1,4,3,1,0,0,0
C0116,19,328,02178,Jalpaiguri,032000,32 BHUMIJ ,17,8,9,17,8,9,0,0,0
C0116,19,328,02178,Jalpaiguri,032002, Bhumij,17,8,9,17,8,9,0,0,0
C0116,19,328,02178,Jalpaiguri,040000,40 ENGLISH ,16,8,8,14,7,7,2,1,1
C0116,19,328,02178,Jalpaiguri,040001, English,16,8,8,14,7,7,2,1,1
C0116,19,328,02178,Jalpaiguri,043000,43 GARO ,2,2,0,1,1,0,1,1,0
C0116,19,328,02178,Jalpaiguri,043005, Garo,2,2,0,1,1,0,1,1,0
C0116,19,328,02178,Jalpaiguri,048000,48 HO,8,2,6,8,2,6,0,0,0
C0116,19,328,02178,Jalpaiguri,048004, Ho,8,2,6,8,2,6,0,0,0
C0116,19,328,02178,Jalpaiguri,054000,54 KHARIA ,45,24,21,42,21,21,3,3,0
C0116,19,328,02178,Jalpaiguri,054005, Kharia,45,24,21,42,21,21,3,3,0
C0116,19,328,02178,Jalpaiguri,072000,72 KURUKH/ORAON ,2371,1152,1219,2235,1095,1140,136,57,79
C0116,19,328,02178,Jalpaiguri,072024, Kurukh/Oraon,2371,1152,1219,2235,1095,1140,136,57,79
C0116,19,328,02178,Jalpaiguri,078000,78 LEPCHA ,10,6,4,10,6,4,0,0,0
C0116,19,328,02178,Jalpaiguri,078001, Lepcha,10,6,4,10,6,4,0,0,0
C0116,19,328,02178,Jalpaiguri,083000,83 MALTO ,41,22,19,41,22,19,0,0,0
C0116,19,328,02178,Jalpaiguri,083002, Pahariya,41,22,19,41,22,19,0,0,0
C0116,19,328,02178,Jalpaiguri,091000,91 MUNDA,514,272,242,496,261,235,18,11,7
C0116,19,328,02178,Jalpaiguri,091009, Munda,514,272,242,496,261,235,18,11,7
C0116,19,328,02178,Jalpaiguri,092000,92 MUNDARI ,94,48,46,90,45,45,4,3,1
C0116,19,328,02178,Jalpaiguri,092005, Mundari,94,48,46,90,45,45,4,3,1
C0116,19,328,02178,Jalpaiguri,102000,102 RABHA ,17,8,9,11,6,5,6,2,4
C0116,19,328,02178,Jalpaiguri,102002, Rabha,17,8,9,11,6,5,6,2,4
C0116,19,328,02178,Jalpaiguri,109000,109 SHINA,1,1,0,1,1,0,0,0,0
C0116,19,328,02178,Jalpaiguri,109005, Shina,1,1,0,1,1,0,0,0,0
C0116,19,328,02178,Jalpaiguri,111000,111 TAMANG ,1,1,0,1,1,0,0,0,0
C0116,19,328,02178,Jalpaiguri,111001, Tamang,1,1,0,1,1,0,0,0,0
C0116,19,328,02178,Jalpaiguri,114000,114 THADO ,1,1,0,1,1,0,0,0,0
C0116,19,328,02178,Jalpaiguri,114999,114 Others,1,1,0,1,1,0,0,0,0
C0116,19,328,02178,Jalpaiguri,115000,115 TIBETAN ,1,0,1,1,0,1,0,0,0
C0116,19,328,02178,Jalpaiguri,115008, Tibetan,1,0,1,1,0,1,0,0,0
C0116,19,328,02178,Jalpaiguri,116000,116 TRIPURI ,2,2,0,2,2,0,0,0,0
C0116,19,328,02178,Jalpaiguri,116007, Kokbarak,1,1,0,1,1,0,0,0,0
C0116,19,328,02178,Jalpaiguri,116014, Tripuri,1,1,0,1,1,0,0,0,0
C0116,19,328,02178,Jalpaiguri,123000,123 ZOU ,1,0,1,1,0,1,0,0,0
C0116,19,328,02178,Jalpaiguri,123001, Zou,1,0,1,1,0,1,0,0,0
C0116,19,328,02178,Jalpaiguri,124000,124 OTHERS,727,359,368,723,355,368,4,4,0
C0116,19,328,99999,Area not under any Sub-district,001000,1 ASSAMESE,162,79,83,0,0,0,162,79,83
C0116,19,328,99999,Area not under any Sub-district,001002, Assamese,160,78,82,0,0,0,160,78,82
C0116,19,328,99999,Area not under any Sub-district,001999,1 Others,2,1,1,0,0,0,2,1,1
C0116,19,328,99999,Area not under any Sub-district,002000,2 BENGALI ,365297,184364,180933,0,0,0,365297,184364,180933
C0116,19,328,99999,Area not under any Sub-district,002007, Bengali,359310,181288,178022,0,0,0,359310,181288,178022
C0116,19,328,99999,Area not under any Sub-district,002011, Chakma,7,2,5,0,0,0,7,2,5
C0116,19,328,99999,Area not under any Sub-district,002044, Rajbangsi,4223,2159,2064,0,0,0,4223,2159,2064
C0116,19,328,99999,Area not under any Sub-district,002999,2 Others,1757,915,842,0,0,0,1757,915,842
C0116,19,328,99999,Area not under any Sub-district,003000,3 BODO ,358,185,173,0,0,0,358,185,173
C0116,19,328,99999,Area not under any Sub-district,003001, Bodo/Boro,191,95,96,0,0,0,191,95,96
C0116,19,328,99999,Area not under any Sub-district,003004, Mech/Mechhia,167,90,77,0,0,0,167,90,77
C0116,19,328,99999,Area not under any Sub-district,004000,4 DOGRI ,8,6,2,0,0,0,8,6,2
C0116,19,328,99999,Area not under any Sub-district,004001, Dogri,8,6,2,0,0,0,8,6,2
C0116,19,328,99999,Area not under any Sub-district,005000,5 GUJARATI,105,58,47,0,0,0,105,58,47
C0116,19,328,99999,Area not under any Sub-district,005018, Gujarati,95,52,43,0,0,0,95,52,43
C0116,19,328,99999,Area not under any Sub-district,005999,5 Others,10,6,4,0,0,0,10,6,4
C0116,19,328,99999,Area not under any Sub-district,006000,6 HINDI ,73472,39304,34168,0,0,0,73472,39304,34168
C0116,19,328,99999,Area not under any Sub-district,006102, Bhojpuri,5298,2863,2435,0,0,0,5298,2863,2435
C0116,19,328,99999,Area not under any Sub-district,006125, Bundeli/Bundel khandi,1,1,0,0,0,0,1,1,0
C0116,19,328,99999,Area not under any Sub-district,006142, Chhattisgarhi,2,0,2,0,0,0,2,0,2
C0116,19,328,99999,Area not under any Sub-district,006173, Dhundhari,7,7,0,0,0,0,7,7,0
C0116,19,328,99999,Area not under any Sub-district,006195, Garhwali,4,2,2,0,0,0,4,2,2
C0116,19,328,99999,Area not under any Sub-district,006235, Haryanvi,16,8,8,0,0,0,16,8,8
C0116,19,328,99999,Area not under any Sub-district,006240, Hindi,62652,33546,29106,0,0,0,62652,33546,29106
C0116,19,328,99999,Area not under any Sub-district,006320, Khortha/Khotta,2,1,1,0,0,0,2,1,1
C0116,19,328,99999,Area not under any Sub-district,006345, Kurmali Thar,27,15,12,0,0,0,27,15,12
C0116,19,328,99999,Area not under any Sub-district,006376, Magadhi/Magahi,18,9,9,0,0,0,18,9,9
C0116,19,328,99999,Area not under any Sub-district,006400, Marwari,2330,1200,1130,0,0,0,2330,1200,1130
C0116,19,328,99999,Area not under any Sub-district,006489, Rajasthani,580,303,277,0,0,0,580,303,277
C0116,19,328,99999,Area not under any Sub-district,006503, Sadan/Sadri,1284,679,605,0,0,0,1284,679,605
C0116,19,328,99999,Area not under any Sub-district,006548, Surjapuri,7,3,4,0,0,0,7,3,4
C0116,19,328,99999,Area not under any Sub-district,006999,6 Others,1244,667,577,0,0,0,1244,667,577
C0116,19,328,99999,Area not under any Sub-district,007000,7 KANNADA,4,1,3,0,0,0,4,1,3
C0116,19,328,99999,Area not under any Sub-district,007016, Kannada,4,1,3,0,0,0,4,1,3
C0116,19,328,99999,Area not under any Sub-district,008000,8 KASHMIRI ,2,1,1,0,0,0,2,1,1
C0116,19,328,99999,Area not under any Sub-district,008005, Kashmiri,2,1,1,0,0,0,2,1,1
C0116,19,328,99999,Area not under any Sub-district,010000,10 MAITHILI ,766,407,359,0,0,0,766,407,359
C0116,19,328,99999,Area not under any Sub-district,010008, Maithili,766,407,359,0,0,0,766,407,359
C0116,19,328,99999,Area not under any Sub-district,011000,11 MALAYALAM,86,39,47,0,0,0,86,39,47
C0116,19,328,99999,Area not under any Sub-district,011016, Malayalam,86,39,47,0,0,0,86,39,47
C0116,19,328,99999,Area not under any Sub-district,012000,12 MANIPURI ,45,29,16,0,0,0,45,29,16
C0116,19,328,99999,Area not under any Sub-district,012003, Manipuri,45,29,16,0,0,0,45,29,16
C0116,19,328,99999,Area not under any Sub-district,013000,13 MARATHI ,89,51,38,0,0,0,89,51,38
C0116,19,328,99999,Area not under any Sub-district,013071, Marathi,89,51,38,0,0,0,89,51,38
C0116,19,328,99999,Area not under any Sub-district,014000,14 NEPALI ,15704,7670,8034,0,0,0,15704,7670,8034
C0116,19,328,99999,Area not under any Sub-district,014011, Nepali,15704,7670,8034,0,0,0,15704,7670,8034
C0116,19,328,99999,Area not under any Sub-district,015000,15 ODIA ,613,329,284,0,0,0,613,329,284
C0116,19,328,99999,Area not under any Sub-district,015007, Bhuiya/Bhuyan[Ori],13,6,7,0,0,0,13,6,7
C0116,19,328,99999,Area not under any Sub-district,015014, Desia,167,84,83,0,0,0,167,84,83
C0116,19,328,99999,Area not under any Sub-district,015043, Odia,433,239,194,0,0,0,433,239,194
C0116,19,328,99999,Area not under any Sub-district,016000,16 PUNJABI ,506,263,243,0,0,0,506,263,243
C0116,19,328,99999,Area not under any Sub-district,016005, Bhateali,2,1,1,0,0,0,2,1,1
C0116,19,328,99999,Area not under any Sub-district,016038, Punjabi,501,261,240,0,0,0,501,261,240
C0116,19,328,99999,Area not under any Sub-district,016999,16 Others,3,1,2,0,0,0,3,1,2
C0116,19,328,99999,Area not under any Sub-district,018000,18 SANTALI ,304,149,155,0,0,0,304,149,155
C0116,19,328,99999,Area not under any Sub-district,018011, Mahili,1,0,1,0,0,0,1,0,1
C0116,19,328,99999,Area not under any Sub-district,018040, Santali,297,145,152,0,0,0,297,145,152
C0116,19,328,99999,Area not under any Sub-district,018999,18 Others,6,4,2,0,0,0,6,4,2
C0116,19,328,99999,Area not under any Sub-district,019000,19 SINDHI,10,7,3,0,0,0,10,7,3
C0116,19,328,99999,Area not under any Sub-district,019014, Sindhi,10,7,3,0,0,0,10,7,3
C0116,19,328,99999,Area not under any Sub-district,020000,20 TAMIL ,63,34,29,0,0,0,63,34,29
C0116,19,328,99999,Area not under any Sub-district,020027, Tamil,63,34,29,0,0,0,63,34,29
C0116,19,328,99999,Area not under any Sub-district,021000,21 TELUGU ,147,75,72,0,0,0,147,75,72
C0116,19,328,99999,Area not under any Sub-district,021046, Telugu,143,74,69,0,0,0,143,74,69
C0116,19,328,99999,Area not under any Sub-district,021999,21 Others,4,1,3,0,0,0,4,1,3
C0116,19,328,99999,Area not under any Sub-district,022000,22 URDU,1862,939,923,0,0,0,1862,939,923
C0116,19,328,99999,Area not under any Sub-district,022015, Urdu,1804,911,893,0,0,0,1804,911,893
C0116,19,328,99999,Area not under any Sub-district,022999,22 Others,58,28,30,0,0,0,58,28,30
C0116,19,328,99999,Area not under any Sub-district,023000,23 ADI ,6,3,3,0,0,0,6,3,3
C0116,19,328,99999,Area not under any Sub-district,023006, Adi Gallong/Gallong,6,3,3,0,0,0,6,3,3
C0116,19,328,99999,Area not under any Sub-district,024000,24 AFGHANI/KABULI/PASHTO ,10,7,3,0,0,0,10,7,3
C0116,19,328,99999,Area not under any Sub-district,024001, Afghani/Kabuli/Pashto,10,7,3,0,0,0,10,7,3
C0116,19,328,99999,Area not under any Sub-district,028000,28 ARABIC/ARBI ,24,10,14,0,0,0,24,10,14
C0116,19,328,99999,Area not under any Sub-district,028001, Arabic/Arbi,24,10,14,0,0,0,24,10,14
C0116,19,328,99999,Area not under any Sub-district,031000,31 BHOTIA ,166,79,87,0,0,0,166,79,87
C0116,19,328,99999,Area not under any Sub-district,031001, Bhotia,166,79,87,0,0,0,166,79,87
C0116,19,328,99999,Area not under any Sub-district,040000,40 ENGLISH ,115,27,88,0,0,0,115,27,88
C0116,19,328,99999,Area not under any Sub-district,040001, English,115,27,88,0,0,0,115,27,88
C0116,19,328,99999,Area not under any Sub-district,043000,43 GARO ,13,5,8,0,0,0,13,5,8
