Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,07,000,00000,NCT OF DELHI,064000,64 KOM,11,8,3,0,0,0,11,8,3
C0116,07,000,00000,NCT OF DELHI,064001, Kom,11,8,3,0,0,0,11,8,3
C0116,07,000,00000,NCT OF DELHI,065000,65 KONDA,4,2,2,0,0,0,4,2,2
C0116,07,000,00000,NCT OF DELHI,065003, Konda,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,065999,65 Others ,3,1,2,0,0,0,3,1,2
C0116,07,000,00000,NCT OF DELHI,066000,66 KONYAK ,6,4,2,0,0,0,6,4,2
C0116,07,000,00000,NCT OF DELHI,066001, Konyak,6,4,2,0,0,0,6,4,2
C0116,07,000,00000,NCT OF DELHI,068000,68 KORWA ,8,4,4,0,0,0,8,4,4
C0116,07,000,00000,NCT OF DELHI,068999,68 Others ,8,4,4,0,0,0,8,4,4
C0116,07,000,00000,NCT OF DELHI,071000,71 KUKI,296,149,147,0,0,0,296,149,147
C0116,07,000,00000,NCT OF DELHI,071008, Kuki,293,146,147,0,0,0,293,146,147
C0116,07,000,00000,NCT OF DELHI,071999,71 Others ,3,3,0,0,0,0,3,3,0
C0116,07,000,00000,NCT OF DELHI,072000,72 KURUKH/ORAON ,2753,1298,1455,14,5,9,2739,1293,1446
C0116,07,000,00000,NCT OF DELHI,072024, Kurukh/Oraon,2753,1298,1455,14,5,9,2739,1293,1446
C0116,07,000,00000,NCT OF DELHI,073000,73 LADAKHI ,371,228,143,0,0,0,371,228,143
C0116,07,000,00000,NCT OF DELHI,073003, Ladakhi,371,228,143,0,0,0,371,228,143
C0116,07,000,00000,NCT OF DELHI,074000,74 LAHAULI ,16,8,8,0,0,0,16,8,8
C0116,07,000,00000,NCT OF DELHI,074002, Lahauli,16,8,8,0,0,0,16,8,8
C0116,07,000,00000,NCT OF DELHI,075000,75 LAHNDA ,4070,2064,2006,7,5,2,4063,2059,2004
C0116,07,000,00000,NCT OF DELHI,075001, Bahawal Puri,265,143,122,0,0,0,265,143,122
C0116,07,000,00000,NCT OF DELHI,075006, Hindi Multani,3533,1776,1757,6,4,2,3527,1772,1755
C0116,07,000,00000,NCT OF DELHI,075999,75 Others ,272,145,127,1,1,0,271,144,127
C0116,07,000,00000,NCT OF DELHI,076000,76 LAKHER,21,11,10,0,0,0,21,11,10
C0116,07,000,00000,NCT OF DELHI,076002, Mara,21,11,10,0,0,0,21,11,10
