Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,18,000,00000,ASSAM,027000,27 AO ,4092,2077,2015,3589,1827,1762,503,250,253
C0116,18,000,00000,ASSAM,027001, Ao,3741,1895,1846,3268,1655,1613,473,240,233
C0116,18,000,00000,ASSAM,027003, Chungli,19,9,10,13,7,6,6,2,4
C0116,18,000,00000,ASSAM,027005, Mongsen,87,46,41,77,44,33,10,2,8
C0116,18,000,00000,ASSAM,027999,27 Others,245,127,118,231,121,110,14,6,8
C0116,18,000,00000,ASSAM,028000,28 ARABIC/ARBI ,3127,1561,1566,2817,1398,1419,310,163,147
C0116,18,000,00000,ASSAM,028001, Arabic/Arbi,3127,1561,1566,2817,1398,1419,310,163,147
C0116,18,000,00000,ASSAM,029000,29 BALTI ,4,4,0,3,3,0,1,1,0
C0116,18,000,00000,ASSAM,029002, Balti,4,4,0,3,3,0,1,1,0
C0116,18,000,00000,ASSAM,030000,30 BHILI/BHILODI ,3038,1595,1443,2504,1307,1197,534,288,246
C0116,18,000,00000,ASSAM,030002, Baori,3011,1582,1429,2491,1300,1191,520,282,238
C0116,18,000,00000,ASSAM,030007, Bhili/Bhilodi,3,1,2,0,0,0,3,1,2
C0116,18,000,00000,ASSAM,030015, Dhodia,2,0,2,0,0,0,2,0,2
C0116,18,000,00000,ASSAM,030020, Gamti/Gavit,10,5,5,10,5,5,0,0,0
C0116,18,000,00000,ASSAM,030035, Kokna/Kokni/Kukna,11,7,4,2,2,0,9,5,4
C0116,18,000,00000,ASSAM,030999,30 Others,1,0,1,1,0,1,0,0,0
C0116,18,000,00000,ASSAM,031000,31 BHOTIA ,128,63,65,101,51,50,27,12,15
C0116,18,000,00000,ASSAM,031001, Bhotia,74,41,33,54,30,24,20,11,9
C0116,18,000,00000,ASSAM,031999,31 Others,54,22,32,47,21,26,7,1,6
C0116,18,000,00000,ASSAM,032000,32 BHUMIJ ,952,491,461,944,487,457,8,4,4
C0116,18,000,00000,ASSAM,032002, Bhumij,179,97,82,179,97,82,0,0,0
C0116,18,000,00000,ASSAM,032999,32 Others,773,394,379,765,390,375,8,4,4
C0116,18,000,00000,ASSAM,033000,33 BISHNUPURIYA,53867,26895,26972,45631,22662,22969,8236,4233,4003
C0116,18,000,00000,ASSAM,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,51737,25842,25895,43885,21811,22074,7852,4031,3821
C0116,18,000,00000,ASSAM,033999,33 Others,2130,1053,1077,1746,851,895,384,202,182
