Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,33,000,00000,TAMIL NADU,082005, Lushai/Mizo,120,68,52,10,6,4,110,62,48
C0116,33,000,00000,TAMIL NADU,083000,83 MALTO ,3,2,1,3,2,1,0,0,0
C0116,33,000,00000,TAMIL NADU,083999,83 Others,3,2,1,3,2,1,0,0,0
C0116,33,000,00000,TAMIL NADU,084000,84 MAO,9,3,6,0,0,0,9,3,6
C0116,33,000,00000,TAMIL NADU,084001, Mao,9,3,6,0,0,0,9,3,6
C0116,33,000,00000,TAMIL NADU,085000,85 MARAM,1,1,0,1,1,0,0,0,0
C0116,33,000,00000,TAMIL NADU,085001, Maram ,1,1,0,1,1,0,0,0,0
C0116,33,000,00000,TAMIL NADU,086000,86 MARING ,2,1,1,0,0,0,2,1,1
C0116,33,000,00000,TAMIL NADU,086001, Maring,2,1,1,0,0,0,2,1,1
C0116,33,000,00000,TAMIL NADU,088000,88 MISHMI ,3,2,1,2,2,0,1,0,1
C0116,33,000,00000,TAMIL NADU,088007, Mishmi,1,0,1,0,0,0,1,0,1
C0116,33,000,00000,TAMIL NADU,088999,88 Others ,2,2,0,2,2,0,0,0,0
C0116,33,000,00000,TAMIL NADU,089000,89 MOGH ,7,5,2,0,0,0,7,5,2
C0116,33,000,00000,TAMIL NADU,089004, Mogh,3,3,0,0,0,0,3,3,0
C0116,33,000,00000,TAMIL NADU,089999,89 Others ,4,2,2,0,0,0,4,2,2
C0116,33,000,00000,TAMIL NADU,090000,90 MONPA ,24,8,16,1,0,1,23,8,15
C0116,33,000,00000,TAMIL NADU,090003, Monpa,24,8,16,1,0,1,23,8,15
C0116,33,000,00000,TAMIL NADU,091000,91 MUNDA,130,75,55,9,2,7,121,73,48
C0116,33,000,00000,TAMIL NADU,091009, Munda,125,72,53,9,2,7,116,70,46
C0116,33,000,00000,TAMIL NADU,091999,91 Others ,5,3,2,0,0,0,5,3,2
C0116,33,000,00000,TAMIL NADU,092000,92 MUNDARI ,39,25,14,2,2,0,37,23,14
C0116,33,000,00000,TAMIL NADU,092005, Mundari,39,25,14,2,2,0,37,23,14
C0116,33,000,00000,TAMIL NADU,093000,93 NICOBARESE ,124,63,61,48,27,21,76,36,40
C0116,33,000,00000,TAMIL NADU,093001, Nicobarese,124,63,61,48,27,21,76,36,40
C0116,33,000,00000,TAMIL NADU,094000,94 NISSI/DAFLA ,46,24,22,17,16,1,29,8,21
C0116,33,000,00000,TAMIL NADU,094001, Apatani,6,1,5,0,0,0,6,1,5
C0116,33,000,00000,TAMIL NADU,094007, Nissi/Dafla,39,22,17,16,15,1,23,7,16
C0116,33,000,00000,TAMIL NADU,094999,94 Others ,1,1,0,1,1,0,0,0,0
C0116,33,000,00000,TAMIL NADU,096000,96 PAITE,12,7,5,0,0,0,12,7,5
C0116,33,000,00000,TAMIL NADU,096002, Paite,12,7,5,0,0,0,12,7,5
C0116,33,000,00000,TAMIL NADU,097000,97 PARJI ,5,3,2,0,0,0,5,3,2
