Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,02,000,00000,HIMACHAL PRADESH,087003, Miri/Mishing,3,3,0,1,1,0,2,2,0
C0116,02,000,00000,HIMACHAL PRADESH,089000,89 MOGH ,8,4,4,4,2,2,4,2,2
C0116,02,000,00000,HIMACHAL PRADESH,089004, Mogh,8,4,4,4,2,2,4,2,2
C0116,02,000,00000,HIMACHAL PRADESH,090000,90 MONPA ,94,87,7,91,84,7,3,3,0
C0116,02,000,00000,HIMACHAL PRADESH,090003, Monpa,94,87,7,91,84,7,3,3,0
C0116,02,000,00000,HIMACHAL PRADESH,091000,91 MUNDA,505,322,183,448,286,162,57,36,21
C0116,02,000,00000,HIMACHAL PRADESH,091009, Munda,403,258,145,362,236,126,41,22,19
C0116,02,000,00000,HIMACHAL PRADESH,091999,91 Others ,102,64,38,86,50,36,16,14,2
C0116,02,000,00000,HIMACHAL PRADESH,092000,92 MUNDARI ,684,451,233,631,420,211,53,31,22
C0116,02,000,00000,HIMACHAL PRADESH,092005, Mundari,684,451,233,631,420,211,53,31,22
C0116,02,000,00000,HIMACHAL PRADESH,094000,94 NISSI/DAFLA ,16,11,5,11,7,4,5,4,1
C0116,02,000,00000,HIMACHAL PRADESH,094001, Apatani,4,3,1,4,3,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,094007, Nissi/Dafla,2,2,0,2,2,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,094999,94 Others ,10,6,4,5,2,3,5,4,1
C0116,02,000,00000,HIMACHAL PRADESH,096000,96 PAITE,18,11,7,17,10,7,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,096002, Paite,2,2,0,1,1,0,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,096999,96 Others ,16,9,7,16,9,7,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,097000,97 PARJI ,3,3,0,3,3,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,097999,97 Others ,3,3,0,3,3,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,103000,103 RAI ,8,7,1,8,7,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,103003, Rai,8,7,1,8,7,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,104000,104 RENGMA ,2,2,0,0,0,0,2,2,0
C0116,02,000,00000,HIMACHAL PRADESH,104001, Rengma,2,2,0,0,0,0,2,2,0
C0116,02,000,00000,HIMACHAL PRADESH,106000,106 SAVARA,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,106004, Savara,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,107000,107 SEMA,4,3,1,1,0,1,3,3,0
C0116,02,000,00000,HIMACHAL PRADESH,107002, Sema,4,3,1,1,0,1,3,3,0
C0116,02,000,00000,HIMACHAL PRADESH,108000,108 SHERPA ,565,305,260,544,294,250,21,11,10
C0116,02,000,00000,HIMACHAL PRADESH,108001, Sherpa,565,305,260,544,294,250,21,11,10
C0116,02,000,00000,HIMACHAL PRADESH,109000,109 SHINA,48,48,0,17,17,0,31,31,0
C0116,02,000,00000,HIMACHAL PRADESH,109005, Shina,47,47,0,16,16,0,31,31,0
C0116,02,000,00000,HIMACHAL PRADESH,109999,109 Others ,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,111000,111 TAMANG ,584,326,258,579,324,255,5,2,3
C0116,02,000,00000,HIMACHAL PRADESH,111001, Tamang,584,326,258,579,324,255,5,2,3
C0116,02,000,00000,HIMACHAL PRADESH,112000,112 TANGKHUL ,21,8,13,17,6,11,4,2,2
C0116,02,000,00000,HIMACHAL PRADESH,112008, Tangkhul,21,8,13,17,6,11,4,2,2
C0116,02,000,00000,HIMACHAL PRADESH,114000,114 THADO ,3,2,1,2,1,1,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,114015, Thado,3,2,1,2,1,1,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,115000,115 TIBETAN ,21322,11404,9918,9772,5193,4579,11550,6211,5339
C0116,02,000,00000,HIMACHAL PRADESH,115008, Tibetan,20968,11203,9765,9448,5011,4437,11520,6192,5328
C0116,02,000,00000,HIMACHAL PRADESH,115011, Purkhi,6,6,0,0,0,0,6,6,0
C0116,02,000,00000,HIMACHAL PRADESH,115999,115 Others,348,195,153,324,182,142,24,13,11
C0116,02,000,00000,HIMACHAL PRADESH,116000,116 TRIPURI ,18,16,2,8,7,1,10,9,1
C0116,02,000,00000,HIMACHAL PRADESH,116007, Kokbarak,5,4,1,2,2,0,3,2,1
C0116,02,000,00000,HIMACHAL PRADESH,116014, Tripuri,11,10,1,6,5,1,5,5,0
C0116,02,000,00000,HIMACHAL PRADESH,116999,116 Others ,2,2,0,0,0,0,2,2,0
C0116,02,000,00000,HIMACHAL PRADESH,117000,117 TULU ,22,11,11,8,6,2,14,5,9
C0116,02,000,00000,HIMACHAL PRADESH,117009, Tulu,11,6,5,1,1,0,10,5,5
C0116,02,000,00000,HIMACHAL PRADESH,117999,117 Others ,11,5,6,7,5,2,4,0,4
C0116,02,000,00000,HIMACHAL PRADESH,121000,121 ZELIANG ,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,121001, Zeliang,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,123000,123 ZOU ,4,4,0,0,0,0,4,4,0
C0116,02,000,00000,HIMACHAL PRADESH,123001, Zou,4,4,0,0,0,0,4,4,0
C0116,02,000,00000,HIMACHAL PRADESH,124000,124 OTHERS,13677,7300,6377,12868,6852,6016,809,448,361
C0116,02,023,00000,Chamba,001000,1 ASSAMESE,145,113,32,7,6,1,138,107,31
C0116,02,023,00000,Chamba,001002, Assamese,144,112,32,7,6,1,137,106,31
C0116,02,023,00000,Chamba,001999,1 Others,1,1,0,0,0,0,1,1,0
C0116,02,023,00000,Chamba,002000,2 BENGALI ,255,174,81,197,133,64,58,41,17
C0116,02,023,00000,Chamba,002007, Bengali,216,150,66,158,109,49,58,41,17
C0116,02,023,00000,Chamba,002999,2 Others,39,24,15,39,24,15,0,0,0
C0116,02,023,00000,Chamba,003000,3 BODO ,89,75,14,0,0,0,89,75,14
C0116,02,023,00000,Chamba,003001, Bodo/Boro,42,33,9,0,0,0,42,33,9
C0116,02,023,00000,Chamba,003003, Kachari,47,42,5,0,0,0,47,42,5
C0116,02,023,00000,Chamba,004000,4 DOGRI ,1552,937,615,886,453,433,666,484,182
C0116,02,023,00000,Chamba,004001, Dogri,1552,937,615,886,453,433,666,484,182
C0116,02,023,00000,Chamba,005000,5 GUJARATI,34,23,11,5,5,0,29,18,11
C0116,02,023,00000,Chamba,005018, Gujarati,34,23,11,5,5,0,29,18,11
C0116,02,023,00000,Chamba,006000,6 HINDI ,481867,241668,240199,452880,226530,226350,28987,15138,13849
C0116,02,023,00000,Chamba,006030, Awadhi,7,3,4,7,3,4,0,0,0
C0116,02,023,00000,Chamba,006086, Bhadrawahi,39,21,18,22,15,7,17,6,11
C0116,02,023,00000,Chamba,006096, Bharmauri/Gaddi,113143,56475,56668,111620,55728,55892,1523,747,776
C0116,02,023,00000,Chamba,006102, Bhojpuri,198,141,57,151,104,47,47,37,10
C0116,02,023,00000,Chamba,006125, Bundeli/Bundel khandi,3,1,2,3,1,2,0,0,0
C0116,02,023,00000,Chamba,006133, Chambeali/Chamrali,120601,59893,60708,104466,51643,52823,16135,8250,7885
C0116,02,023,00000,Chamba,006142, Chhattisgarhi,28,18,10,28,18,10,0,0,0
C0116,02,023,00000,Chamba,006149, Churahi,74772,37794,36978,74676,37750,36926,96,44,52
C0116,02,023,00000,Chamba,006195, Garhwali,169,104,65,126,76,50,43,28,15
C0116,02,023,00000,Chamba,006207, Gojri/Gujjari/Gujar,9755,5060,4695,9740,5052,4688,15,8,7
C0116,02,023,00000,Chamba,006231, Handuri,1,1,0,0,0,0,1,1,0
C0116,02,023,00000,Chamba,006235, Haryanvi,43,26,17,15,10,5,28,16,12
C0116,02,023,00000,Chamba,006240, Hindi,15103,8248,6855,9806,5209,4597,5297,3039,2258
C0116,02,023,00000,Chamba,006291, Kangri,1650,613,1037,1264,427,837,386,186,200
C0116,02,023,00000,Chamba,006311, Khari Boli,5,3,2,5,3,2,0,0,0
C0116,02,023,00000,Chamba,006320, Khortha/Khotta,3,3,0,2,2,0,1,1,0
C0116,02,023,00000,Chamba,006336, Kulvi,28,11,17,22,9,13,6,2,4
C0116,02,023,00000,Chamba,006340, Kumauni,51,42,9,47,39,8,4,3,1
C0116,02,023,00000,Chamba,006353, Lamani/Lambadi,3,1,2,3,1,2,0,0,0
C0116,02,023,00000,Chamba,006376, Magadhi/Magahi,8,3,5,8,3,5,0,0,0
C0116,02,023,00000,Chamba,006394, Mandeali,265,162,103,172,115,57,93,47,46
C0116,02,023,00000,Chamba,006400, Marwari,11,5,6,1,1,0,10,4,6
C0116,02,023,00000,Chamba,006420, Nagpuria,1,0,1,0,0,0,1,0,1
C0116,02,023,00000,Chamba,006438, Padari,2,1,1,2,1,1,0,0,0
C0116,02,023,00000,Chamba,006439, Pahari,124785,62411,62374,119830,59881,59949,4955,2530,2425
C0116,02,023,00000,Chamba,006454, Pangwali,18085,9063,9022,17848,8945,8903,237,118,119
C0116,02,023,00000,Chamba,006489, Rajasthani,43,24,19,36,20,16,7,4,3
C0116,02,023,00000,Chamba,006503, Sadan/Sadri,22,12,10,22,12,10,0,0,0
C0116,02,023,00000,Chamba,006530, Sirmauri,14,12,2,12,10,2,2,2,0
C0116,02,023,00000,Chamba,006548, Surjapuri,19,14,5,19,14,5,0,0,0
C0116,02,023,00000,Chamba,006999,6 Others,3010,1503,1507,2927,1438,1489,83,65,18
C0116,02,023,00000,Chamba,007000,7 KANNADA,25,21,4,7,7,0,18,14,4
C0116,02,023,00000,Chamba,007016, Kannada,25,21,4,7,7,0,18,14,4
C0116,02,023,00000,Chamba,008000,8 KASHMIRI ,6837,3508,3329,6750,3463,3287,87,45,42
C0116,02,023,00000,Chamba,008005, Kashmiri,6824,3496,3328,6740,3453,3287,84,43,41
C0116,02,023,00000,Chamba,008010, Kishtwari,3,2,1,1,1,0,2,1,1
C0116,02,023,00000,Chamba,008018, Siraji,9,9,0,8,8,0,1,1,0
C0116,02,023,00000,Chamba,008999,8 Others,1,1,0,1,1,0,0,0,0
C0116,02,023,00000,Chamba,009000,9 KONKANI,1,0,1,1,0,1,0,0,0
C0116,02,023,00000,Chamba,009011, Konkani,1,0,1,1,0,1,0,0,0
C0116,02,023,00000,Chamba,010000,10 MAITHILI ,51,34,17,15,8,7,36,26,10
C0116,02,023,00000,Chamba,010008, Maithili,28,18,10,15,8,7,13,10,3
C0116,02,023,00000,Chamba,010013, Thati,23,16,7,0,0,0,23,16,7
C0116,02,023,00000,Chamba,011000,11 MALAYALAM,121,66,55,35,18,17,86,48,38
C0116,02,023,00000,Chamba,011016, Malayalam,116,64,52,30,16,14,86,48,38
C0116,02,023,00000,Chamba,011999,11 Others,5,2,3,5,2,3,0,0,0
C0116,02,023,00000,Chamba,012000,12 MANIPURI ,71,60,11,6,5,1,65,55,10
C0116,02,023,00000,Chamba,012003, Manipuri,71,60,11,6,5,1,65,55,10
C0116,02,023,00000,Chamba,013000,13 MARATHI ,124,80,44,65,40,25,59,40,19
C0116,02,023,00000,Chamba,013071, Marathi,117,74,43,60,36,24,57,38,19
C0116,02,023,00000,Chamba,013999,13 Others,7,6,1,5,4,1,2,2,0
C0116,02,023,00000,Chamba,014000,14 NEPALI ,3573,1790,1783,3159,1580,1579,414,210,204
C0116,02,023,00000,Chamba,014011, Nepali,3573,1790,1783,3159,1580,1579,414,210,204
C0116,02,023,00000,Chamba,015000,15 ODIA ,135,79,56,87,48,39,48,31,17
C0116,02,023,00000,Chamba,015043, Odia,134,78,56,87,48,39,47,30,17
C0116,02,023,00000,Chamba,015058, Sambalpuri,1,1,0,0,0,0,1,1,0
C0116,02,023,00000,Chamba,016000,16 PUNJABI ,20901,10849,10052,16951,8671,8280,3950,2178,1772
C0116,02,023,00000,Chamba,016005, Bhateali,15107,7722,7385,15086,7715,7371,21,7,14
C0116,02,023,00000,Chamba,016006, Bilaspuri Kahluri,27,20,7,25,18,7,2,2,0
C0116,02,023,00000,Chamba,016038, Punjabi,5744,3105,2639,1823,936,887,3921,2169,1752
C0116,02,023,00000,Chamba,016999,16 Others,23,2,21,17,2,15,6,0,6
C0116,02,023,00000,Chamba,017000,17 SANSKRIT ,1,1,0,1,1,0,0,0,0
C0116,02,023,00000,Chamba,017002, Sanskrit,1,1,0,1,1,0,0,0,0
C0116,02,023,00000,Chamba,018000,18 SANTALI ,23,12,11,23,12,11,0,0,0
C0116,02,023,00000,Chamba,018040, Santali,23,12,11,23,12,11,0,0,0
C0116,02,023,00000,Chamba,019000,19 SINDHI,16,10,6,15,10,5,1,0,1
C0116,02,023,00000,Chamba,019014, Sindhi,2,0,2,1,0,1,1,0,1
C0116,02,023,00000,Chamba,019999,19 Others,14,10,4,14,10,4,0,0,0
C0116,02,023,00000,Chamba,020000,20 TAMIL ,43,25,18,13,7,6,30,18,12
C0116,02,023,00000,Chamba,020027, Tamil,43,25,18,13,7,6,30,18,12
C0116,02,023,00000,Chamba,021000,21 TELUGU ,103,68,35,47,34,13,56,34,22
C0116,02,023,00000,Chamba,021046, Telugu,103,68,35,47,34,13,56,34,22
C0116,02,023,00000,Chamba,022000,22 URDU,82,46,36,45,25,20,37,21,16
C0116,02,023,00000,Chamba,022015, Urdu,66,38,28,34,21,13,32,17,15
C0116,02,023,00000,Chamba,022999,22 Others,16,8,8,11,4,7,5,4,1
C0116,02,023,00000,Chamba,024000,24 AFGHANI/KABULI/PASHTO ,115,58,57,2,1,1,113,57,56
C0116,02,023,00000,Chamba,024001, Afghani/Kabuli/Pashto,115,58,57,2,1,1,113,57,56
C0116,02,023,00000,Chamba,025000,25 ANAL ,14,10,4,0,0,0,14,10,4
C0116,02,023,00000,Chamba,025001, Anal,14,10,4,0,0,0,14,10,4
C0116,02,023,00000,Chamba,026000,26 ANGAMI ,1,1,0,0,0,0,1,1,0
C0116,02,023,00000,Chamba,026002, Angami,1,1,0,0,0,0,1,1,0
C0116,02,023,00000,Chamba,027000,27 AO ,26,26,0,0,0,0,26,26,0
C0116,02,023,00000,Chamba,027001, Ao,26,26,0,0,0,0,26,26,0
C0116,02,023,00000,Chamba,028000,28 ARABIC/ARBI ,1,0,1,1,0,1,0,0,0
C0116,02,023,00000,Chamba,028001, Arabic/Arbi,1,0,1,1,0,1,0,0,0
C0116,02,023,00000,Chamba,030000,30 BHILI/BHILODI ,50,29,21,48,28,20,2,1,1
C0116,02,023,00000,Chamba,030011, Chodhari,5,5,0,5,5,0,0,0,0
C0116,02,023,00000,Chamba,030035, Kokna/Kokni/Kukna,3,2,1,1,1,0,2,1,1
C0116,02,023,00000,Chamba,030999,30 Others,42,22,20,42,22,20,0,0,0
C0116,02,023,00000,Chamba,031000,31 BHOTIA ,126,69,57,122,68,54,4,1,3
C0116,02,023,00000,Chamba,031001, Bhotia,33,20,13,33,20,13,0,0,0
C0116,02,023,00000,Chamba,031999,31 Others,93,49,44,89,48,41,4,1,3
C0116,02,023,00000,Chamba,033000,33 BISHNUPURIYA,15,12,3,0,0,0,15,12,3
C0116,02,023,00000,Chamba,033999,33 Others,15,12,3,0,0,0,15,12,3
C0116,02,023,00000,Chamba,034000,34 CHAKHESANG ,1,1,0,0,0,0,1,1,0
C0116,02,023,00000,Chamba,034001, Chakhesang,1,1,0,0,0,0,1,1,0
C0116,02,023,00000,Chamba,036000,36 CHANG ,8,3,5,8,3,5,0,0,0
C0116,02,023,00000,Chamba,036001, Chang,8,3,5,8,3,5,0,0,0
C0116,02,023,00000,Chamba,040000,40 ENGLISH ,33,17,16,29,15,14,4,2,2
C0116,02,023,00000,Chamba,040001, English,33,17,16,29,15,14,4,2,2
C0116,02,023,00000,Chamba,042000,42 GANGTE ,2,2,0,0,0,0,2,2,0
C0116,02,023,00000,Chamba,042001, Gangte,2,2,0,0,0,0,2,2,0
C0116,02,023,00000,Chamba,043000,43 GARO ,10,9,1,0,0,0,10,9,1
C0116,02,023,00000,Chamba,043005, Garo,10,9,1,0,0,0,10,9,1
C0116,02,023,00000,Chamba,044000,44 GONDI,1,1,0,1,1,0,0,0,0
C0116,02,023,00000,Chamba,044013, Kalari,1,1,0,1,1,0,0,0,0
C0116,02,023,00000,Chamba,048000,48 HO,1,1,0,1,1,0,0,0,0
C0116,02,023,00000,Chamba,048004, Ho,1,1,0,1,1,0,0,0,0
C0116,02,023,00000,Chamba,053000,53 KHANDESHI,294,156,138,293,155,138,1,1,0
C0116,02,023,00000,Chamba,053005, Gujari,294,156,138,293,155,138,1,1,0
C0116,02,023,00000,Chamba,055000,55 KHASI ,7,4,3,0,0,0,7,4,3
C0116,02,023,00000,Chamba,055007, Khasi,7,4,3,0,0,0,7,4,3
C0116,02,023,00000,Chamba,059000,59 KINNAURI ,575,273,302,571,272,299,4,1,3
C0116,02,023,00000,Chamba,059003, Kinnauri,575,273,302,571,272,299,4,1,3
C0116,02,023,00000,Chamba,060000,60 KISAN ,19,12,7,19,12,7,0,0,0
C0116,02,023,00000,Chamba,060002, Kisan,19,12,7,19,12,7,0,0,0
C0116,02,023,00000,Chamba,064000,64 KOM,1,1,0,0,0,0,1,1,0
C0116,02,023,00000,Chamba,064001, Kom,1,1,0,0,0,0,1,1,0
C0116,02,023,00000,Chamba,068000,68 KORWA ,14,11,3,14,11,3,0,0,0
C0116,02,023,00000,Chamba,068999,68 Others ,14,11,3,14,11,3,0,0,0
C0116,02,023,00000,Chamba,071000,71 KUKI,68,57,11,0,0,0,68,57,11
C0116,02,023,00000,Chamba,071008, Kuki,68,57,11,0,0,0,68,57,11
C0116,02,023,00000,Chamba,072000,72 KURUKH/ORAON ,4,2,2,4,2,2,0,0,0
C0116,02,023,00000,Chamba,072024, Kurukh/Oraon,4,2,2,4,2,2,0,0,0
C0116,02,023,00000,Chamba,073000,73 LADAKHI ,28,7,21,7,6,1,21,1,20
C0116,02,023,00000,Chamba,073003, Ladakhi,28,7,21,7,6,1,21,1,20
C0116,02,023,00000,Chamba,074000,74 LAHAULI ,173,92,81,161,85,76,12,7,5
C0116,02,023,00000,Chamba,074002, Lahauli,173,92,81,161,85,76,12,7,5
C0116,02,023,00000,Chamba,075000,75 LAHNDA ,33,11,22,33,11,22,0,0,0
C0116,02,023,00000,Chamba,075999,75 Others ,33,11,22,33,11,22,0,0,0
C0116,02,023,00000,Chamba,076000,76 LAKHER,9,9,0,0,0,0,9,9,0
C0116,02,023,00000,Chamba,076002, Mara,9,9,0,0,0,0,9,9,0
C0116,02,023,00000,Chamba,080000,80 LIMBU ,7,4,3,7,4,3,0,0,0
C0116,02,023,00000,Chamba,080002, Limbu,7,4,3,7,4,3,0,0,0
C0116,02,023,00000,Chamba,081000,81 LOTHA ,12,11,1,0,0,0,12,11,1
C0116,02,023,00000,Chamba,081001, Lotha,12,11,1,0,0,0,12,11,1
C0116,02,023,00000,Chamba,082000,82 LUSHAI/MIZO ,160,130,30,0,0,0,160,130,30
C0116,02,023,00000,Chamba,082005, Lushai/Mizo,160,130,30,0,0,0,160,130,30
C0116,02,023,00000,Chamba,084000,84 MAO,11,11,0,0,0,0,11,11,0
C0116,02,023,00000,Chamba,084001, Mao,11,11,0,0,0,0,11,11,0
C0116,02,023,00000,Chamba,087000,87 MIRI/MISHING,2,2,0,0,0,0,2,2,0
C0116,02,023,00000,Chamba,087003, Miri/Mishing,2,2,0,0,0,0,2,2,0
C0116,02,023,00000,Chamba,090000,90 MONPA ,2,2,0,0,0,0,2,2,0
C0116,02,023,00000,Chamba,090003, Monpa,2,2,0,0,0,0,2,2,0
C0116,02,023,00000,Chamba,091000,91 MUNDA,4,2,2,3,1,2,1,1,0
C0116,02,023,00000,Chamba,091009, Munda,1,1,0,0,0,0,1,1,0
C0116,02,023,00000,Chamba,091999,91 Others ,3,1,2,3,1,2,0,0,0
C0116,02,023,00000,Chamba,092000,92 MUNDARI ,10,7,3,9,6,3,1,1,0
C0116,02,023,00000,Chamba,092005, Mundari,10,7,3,9,6,3,1,1,0
C0116,02,023,00000,Chamba,096000,96 PAITE,1,1,0,0,0,0,1,1,0
C0116,02,023,00000,Chamba,096002, Paite,1,1,0,0,0,0,1,1,0
C0116,02,023,00000,Chamba,104000,104 RENGMA ,2,2,0,0,0,0,2,2,0
C0116,02,023,00000,Chamba,104001, Rengma,2,2,0,0,0,0,2,2,0
C0116,02,023,00000,Chamba,107000,107 SEMA,3,3,0,0,0,0,3,3,0
C0116,02,023,00000,Chamba,107002, Sema,3,3,0,0,0,0,3,3,0
C0116,02,023,00000,Chamba,108000,108 SHERPA ,3,0,3,0,0,0,3,0,3
C0116,02,023,00000,Chamba,108001, Sherpa,3,0,3,0,0,0,3,0,3
C0116,02,023,00000,Chamba,115000,115 TIBETAN ,663,331,332,19,9,10,644,322,322
C0116,02,023,00000,Chamba,115008, Tibetan,656,330,326,13,8,5,643,322,321
C0116,02,023,00000,Chamba,115999,115 Others,7,1,6,6,1,5,1,0,1
C0116,02,023,00000,Chamba,116000,116 TRIPURI ,9,9,0,0,0,0,9,9,0
C0116,02,023,00000,Chamba,116007, Kokbarak,2,2,0,0,0,0,2,2,0
C0116,02,023,00000,Chamba,116014, Tripuri,5,5,0,0,0,0,5,5,0
C0116,02,023,00000,Chamba,116999,116 Others ,2,2,0,0,0,0,2,2,0
C0116,02,023,00000,Chamba,123000,123 ZOU ,4,4,0,0,0,0,4,4,0
C0116,02,023,00000,Chamba,123001, Zou,4,4,0,0,0,0,4,4,0
C0116,02,023,00000,Chamba,124000,124 OTHERS,509,288,221,425,216,209,84,72,12
C0116,02,023,00083,Pangi,002000,2 BENGALI ,1,1,0,1,1,0,0,0,0
C0116,02,023,00083,Pangi,002007, Bengali,1,1,0,1,1,0,0,0,0
C0116,02,023,00083,Pangi,006000,6 HINDI ,17725,8978,8747,17725,8978,8747,0,0,0
C0116,02,023,00083,Pangi,006096, Bharmauri/Gaddi,22,13,9,22,13,9,0,0,0
C0116,02,023,00083,Pangi,006133, Chambeali/Chamrali,65,58,7,65,58,7,0,0,0
C0116,02,023,00083,Pangi,006149, Churahi,22,19,3,22,19,3,0,0,0
C0116,02,023,00083,Pangi,006240, Hindi,108,74,34,108,74,34,0,0,0
C0116,02,023,00083,Pangi,006291, Kangri,44,41,3,44,41,3,0,0,0
C0116,02,023,00083,Pangi,006336, Kulvi,5,3,2,5,3,2,0,0,0
C0116,02,023,00083,Pangi,006340, Kumauni,1,1,0,1,1,0,0,0,0
C0116,02,023,00083,Pangi,006394, Mandeali,33,26,7,33,26,7,0,0,0
C0116,02,023,00083,Pangi,006438, Padari,2,1,1,2,1,1,0,0,0
C0116,02,023,00083,Pangi,006439, Pahari,66,52,14,66,52,14,0,0,0
C0116,02,023,00083,Pangi,006454, Pangwali,17337,8676,8661,17337,8676,8661,0,0,0
C0116,02,023,00083,Pangi,006489, Rajasthani,2,2,0,2,2,0,0,0,0
C0116,02,023,00083,Pangi,006530, Sirmauri,1,1,0,1,1,0,0,0,0
C0116,02,023,00083,Pangi,006999,6 Others,17,11,6,17,11,6,0,0,0
C0116,02,023,00083,Pangi,008000,8 KASHMIRI ,1,1,0,1,1,0,0,0,0
C0116,02,023,00083,Pangi,008010, Kishtwari,1,1,0,1,1,0,0,0,0
C0116,02,023,00083,Pangi,014000,14 NEPALI ,570,311,259,570,311,259,0,0,0
C0116,02,023,00083,Pangi,014011, Nepali,570,311,259,570,311,259,0,0,0
C0116,02,023,00083,Pangi,015000,15 ODIA ,2,2,0,2,2,0,0,0,0
C0116,02,023,00083,Pangi,015043, Odia,2,2,0,2,2,0,0,0,0
C0116,02,023,00083,Pangi,016000,16 PUNJABI ,32,24,8,32,24,8,0,0,0
C0116,02,023,00083,Pangi,016006, Bilaspuri Kahluri,1,1,0,1,1,0,0,0,0
C0116,02,023,00083,Pangi,016038, Punjabi,31,23,8,31,23,8,0,0,0
C0116,02,023,00083,Pangi,020000,20 TAMIL ,1,0,1,1,0,1,0,0,0
C0116,02,023,00083,Pangi,020027, Tamil,1,0,1,1,0,1,0,0,0
C0116,02,023,00083,Pangi,021000,21 TELUGU ,1,1,0,1,1,0,0,0,0
C0116,02,023,00083,Pangi,021046, Telugu,1,1,0,1,1,0,0,0,0
C0116,02,023,00083,Pangi,030000,30 BHILI/BHILODI ,8,2,6,8,2,6,0,0,0
C0116,02,023,00083,Pangi,030999,30 Others,8,2,6,8,2,6,0,0,0
C0116,02,023,00083,Pangi,031000,31 BHOTIA ,90,49,41,90,49,41,0,0,0
C0116,02,023,00083,Pangi,031001, Bhotia,1,1,0,1,1,0,0,0,0
C0116,02,023,00083,Pangi,031999,31 Others,89,48,41,89,48,41,0,0,0
C0116,02,023,00083,Pangi,040000,40 ENGLISH ,1,0,1,1,0,1,0,0,0
C0116,02,023,00083,Pangi,040001, English,1,0,1,1,0,1,0,0,0
C0116,02,023,00083,Pangi,059000,59 KINNAURI ,435,210,225,435,210,225,0,0,0
C0116,02,023,00083,Pangi,059003, Kinnauri,435,210,225,435,210,225,0,0,0
C0116,02,023,00083,Pangi,074000,74 LAHAULI ,1,0,1,1,0,1,0,0,0
C0116,02,023,00083,Pangi,074002, Lahauli,1,0,1,1,0,1,0,0,0
C0116,02,023,00084,Chaurah,001000,1 ASSAMESE,1,1,0,1,1,0,0,0,0
C0116,02,023,00084,Chaurah,001002, Assamese,1,1,0,1,1,0,0,0,0
C0116,02,023,00084,Chaurah,002000,2 BENGALI ,9,7,2,9,7,2,0,0,0
C0116,02,023,00084,Chaurah,002007, Bengali,9,7,2,9,7,2,0,0,0
C0116,02,023,00084,Chaurah,004000,4 DOGRI ,9,5,4,9,5,4,0,0,0
C0116,02,023,00084,Chaurah,004001, Dogri,9,5,4,9,5,4,0,0,0
C0116,02,023,00084,Chaurah,005000,5 GUJARATI,1,1,0,1,1,0,0,0,0
C0116,02,023,00084,Chaurah,005018, Gujarati,1,1,0,1,1,0,0,0,0
C0116,02,023,00084,Chaurah,006000,6 HINDI ,76822,39010,37812,76822,39010,37812,0,0,0
C0116,02,023,00084,Chaurah,006086, Bhadrawahi,9,4,5,9,4,5,0,0,0
C0116,02,023,00084,Chaurah,006096, Bharmauri/Gaddi,1892,967,925,1892,967,925,0,0,0
C0116,02,023,00084,Chaurah,006133, Chambeali/Chamrali,2214,1121,1093,2214,1121,1093,0,0,0
C0116,02,023,00084,Chaurah,006149, Churahi,67552,34155,33397,67552,34155,33397,0,0,0
C0116,02,023,00084,Chaurah,006195, Garhwali,5,5,0,5,5,0,0,0,0
C0116,02,023,00084,Chaurah,006207, Gojri/Gujjari/Gujar,1610,855,755,1610,855,755,0,0,0
C0116,02,023,00084,Chaurah,006240, Hindi,483,294,189,483,294,189,0,0,0
C0116,02,023,00084,Chaurah,006291, Kangri,53,37,16,53,37,16,0,0,0
C0116,02,023,00084,Chaurah,006336, Kulvi,4,2,2,4,2,2,0,0,0
C0116,02,023,00084,Chaurah,006340, Kumauni,6,6,0,6,6,0,0,0,0
C0116,02,023,00084,Chaurah,006353, Lamani/Lambadi,2,0,2,2,0,2,0,0,0
C0116,02,023,00084,Chaurah,006394, Mandeali,13,9,4,13,9,4,0,0,0
C0116,02,023,00084,Chaurah,006400, Marwari,1,1,0,1,1,0,0,0,0
C0116,02,023,00084,Chaurah,006439, Pahari,2747,1434,1313,2747,1434,1313,0,0,0
