Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,27,000,00000,MAHARASHTRA,030075, Varli,187394,91601,95793,181614,88770,92844,5780,2831,2949
C0116,27,000,00000,MAHARASHTRA,030076, Vasava,9559,4746,4813,9272,4612,4660,287,134,153
C0116,27,000,00000,MAHARASHTRA,030078, Wagdi,3127,1414,1713,2112,955,1157,1015,459,556
C0116,27,000,00000,MAHARASHTRA,030999,30 Others,16416,8608,7808,13644,7051,6593,2772,1557,1215
C0116,27,000,00000,MAHARASHTRA,031000,31 BHOTIA ,116,72,44,26,11,15,90,61,29
C0116,27,000,00000,MAHARASHTRA,031001, Bhotia,43,33,10,0,0,0,43,33,10
C0116,27,000,00000,MAHARASHTRA,031999,31 Others,73,39,34,26,11,15,47,28,19
C0116,27,000,00000,MAHARASHTRA,032000,32 BHUMIJ ,37,26,11,0,0,0,37,26,11
C0116,27,000,00000,MAHARASHTRA,032999,32 Others,37,26,11,0,0,0,37,26,11
C0116,27,000,00000,MAHARASHTRA,033000,33 BISHNUPURIYA,10,5,5,0,0,0,10,5,5
C0116,27,000,00000,MAHARASHTRA,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,4,2,2,0,0,0,4,2,2
C0116,27,000,00000,MAHARASHTRA,033999,33 Others,6,3,3,0,0,0,6,3,3
C0116,27,000,00000,MAHARASHTRA,034000,34 CHAKHESANG ,1,1,0,0,0,0,1,1,0
C0116,27,000,00000,MAHARASHTRA,034001, Chakhesang,1,1,0,0,0,0,1,1,0
C0116,27,000,00000,MAHARASHTRA,035000,35 CHAKRU/CHOKRI ,8,6,2,2,0,2,6,6,0
C0116,27,000,00000,MAHARASHTRA,035001, Chakru/Chokri,8,6,2,2,0,2,6,6,0
C0116,27,000,00000,MAHARASHTRA,036000,36 CHANG ,35,17,18,13,6,7,22,11,11
C0116,27,000,00000,MAHARASHTRA,036001, Chang,35,17,18,13,6,7,22,11,11
C0116,27,000,00000,MAHARASHTRA,037000,37 COORGI/KODAGU ,634,323,311,209,104,105,425,219,206
C0116,27,000,00000,MAHARASHTRA,037001, Coorgi/Kodagu,598,304,294,209,104,105,389,200,189
C0116,27,000,00000,MAHARASHTRA,037003, Kodava,36,19,17,0,0,0,36,19,17
C0116,27,000,00000,MAHARASHTRA,038000,38 DEORI ,5,2,3,1,0,1,4,2,2
C0116,27,000,00000,MAHARASHTRA,038001, Deori,5,2,3,1,0,1,4,2,2
